lat,lon,hs_mean_m,hs_max_m
19.75,-159.15,2.145306075510204,3.02
19.75,-159.1,2.1340815897959184,3
19.75,-159.05,2.12469383877551,2.99
19.75,-159,2.115306087755102,2.97
19.75,-158.95,2.1065305857142858,2.95
19.75,-158.9,2.097959151020408,2.9299998
19.75,-158.85,2.0879591551020407,2.8899999
19.75,-158.8,2.076326506122449,2.86
19.75,-158.75,2.064693851020408,2.84
19.75,-158.7,2.0516326265306124,2.82
19.75,-158.65,2.0418367081632653,2.81
19.75,-158.6,2.0342856897959183,2.8
19.75,-158.55,2.030408142857143,2.79
19.75,-158.5,2.0244897734693876,2.77
19.75,-158.45,2.0191836591836734,2.75
19.75,-158.4,2.0118367142857143,2.73
19.75,-158.35,2.004693857142857,2.71
19.75,-158.3,1.9973469163265305,2.69
19.75,-158.25,1.9922448734693878,2.6799998
19.75,-158.2,1.9891836408163266,2.6699998
19.75,-158.15,1.985306093877551,2.6499999
19.75,-158.1,1.9802040489795918,2.62
19.75,-158.05,1.9742856857142856,2.6
19.75,-158,1.9673469102040817,2.58
19.75,-157.95,1.9602040551020408,2.56
19.75,-157.9,1.9540816020408163,2.54
19.75,-157.85,1.9493877285714285,2.54
19.75,-157.8,1.9424489510204082,2.55
19.75,-157.75,1.9338775204081633,2.55
19.75,-157.7,1.924897924489796,2.56
19.75,-157.65,1.9165305897959184,2.56
19.75,-157.6,1.9077550734693878,2.56
19.75,-157.55,1.9004081346938775,2.57
19.75,-157.5,1.8924489489795917,2.57
19.75,-157.45,1.884081612244898,2.58
19.75,-157.4,1.8751020102040816,2.58
19.75,-157.35,1.8681632428571429,2.58
19.75,-157.3,1.8648979306122448,2.59
19.75,-157.25,1.8636734346938775,2.6
19.75,-157.2,1.8638775163265306,2.61
19.75,-157.15,1.8659183326530613,2.61
19.75,-157.1,1.8665305816326532,2.62
19.75,-157.05,1.8661224142857142,2.62
19.75,-157,1.8665305714285714,2.6299999
19.75,-156.95,1.8640815795918366,2.6399999
19.75,-156.9,1.8612244510204081,2.6499999
19.75,-156.85,1.8553061,2.6599998
19.75,-156.8,1.8481632306122449,2.6599998
19.75,-156.75,1.8387754795918367,2.6599998
19.75,-156.7,1.8285713959183674,2.6799998
19.75,-156.65,1.8148979448979592,2.71
19.75,-156.6,1.7967346673469389,2.73
19.75,-156.55,1.7722448646938775,2.74
19.75,-156.5,1.7422448708163265,2.74
19.75,-156.45,1.7067346736734694,2.72
19.75,-156.4,1.6595918010204083,2.7
19.75,-156.35,1.6046938342857142,2.6799998
19.75,-156.3,1.5418367034693878,2.6599998
19.75,-156.25,1.4730611942857144,2.6299999
19.75,-156.2,1.393469352857143,2.56
19.75,-156.15,1.2999999683673469,2.4199998
19.75,-156.1,1.143673443877551,2.11
19.75,-155.05,1.4502040546938775,2.19
19.75,-155,1.6810203775510204,2.49
19.75,-154.95,1.810204051020408,2.69
19.75,-154.9,1.8557142591836735,2.75
19.75,-154.85,1.8848979326530613,2.76
19.75,-154.8,1.9206122122448979,2.78
19.75,-154.75,1.955306093877551,2.8
19.75,-154.7,1.9834693591836734,2.82
19.75,-154.65,2.0030611857142855,2.84
19.75,-154.6,2.0163264979591835,2.85
19.75,-154.55,2.026734655102041,2.86
19.75,-154.5,2.0353060836734693,2.87
19.75,-154.45,2.041632614285714,2.87
19.75,-154.4,2.0483673081632654,2.8799999
19.75,-154.35,2.053673424489796,2.8799999
19.75,-154.3,2.0589795469387755,2.8799999
19.75,-154.25,2.0630611836734696,2.8799999
19.75,-154.2,2.0657142469387755,2.8899999
19.75,-154.15,2.069387724489796,2.8799999
19.75,-154.1,2.0685713918367346,2.8799999
19.75,-154.05,2.0402040530612244,2.85
19.8,-160.95,2.2161224102040817,2.9399998
19.8,-160.9,2.2363264897959185,2.97
19.8,-160.85,2.2340815897959185,2.95
19.8,-160.8,2.2318366918367345,2.9399998
19.8,-160.75,2.230408116326531,2.9299998
19.8,-160.7,2.230204042857143,2.9299998
19.8,-160.65,2.2295917979591837,2.9199998
19.8,-160.6,2.231632614285714,2.9199998
19.8,-160.55,2.2322448653061224,2.9099998
19.8,-160.5,2.232653024489796,2.9099998
19.8,-160.45,2.2312244551020406,2.9199998
19.8,-160.4,2.228979557142857,2.9299998
19.8,-160.35,2.22918363877551,2.9399998
19.8,-160.3,2.2304081306122447,2.95
19.8,-160.25,2.2326530265306124,2.97
19.8,-160.2,2.235714251020408,2.99
19.8,-160.15,2.2379591408163266,3.01
19.8,-160.1,2.238571381632653,3.03
19.8,-160.05,2.237346893877551,3.05
19.8,-160,2.2357142408163266,3.06
19.8,-159.95,2.234693824489796,3.07
19.8,-159.9,2.2342856734693877,3.09
19.8,-159.85,2.2344897448979593,3.1
19.8,-159.8,2.2328570897959183,3.11
19.8,-159.75,2.2302040346938776,3.12
19.8,-159.7,2.224285673469388,3.1299999
19.8,-159.65,2.2183673163265305,3.1299999
19.8,-159.6,2.2110203755102042,3.1299999
19.8,-159.55,2.203469355102041,3.1299999
19.8,-159.5,2.1963265020408165,3.1299999
19.8,-159.45,2.190816297959184,3.12
19.8,-159.4,2.185102014285714,3.11
19.8,-159.35,2.180204055102041,3.1
19.8,-159.3,2.1730611918367346,3.08
19.8,-159.25,2.1642856795918366,3.06
19.8,-159.2,2.1553060877551022,3.04
19.8,-159.15,2.144489751020408,3.01
19.8,-159.1,2.1340815836734692,2.99
19.8,-159.05,2.1242856714285714,2.98
19.8,-159,2.1142856836734696,2.96
19.8,-158.95,2.1048979285714284,2.9399998
19.8,-158.9,2.095918342857143,2.9199998
19.8,-158.85,2.086122426530612,2.8899999
19.8,-158.8,2.073673455102041,2.86
19.8,-158.75,2.0612244714285715,2.84
19.8,-158.7,2.049183642857143,2.83
19.8,-158.65,2.038163230612245,2.81
19.8,-158.6,2.030204057142857,2.8
19.8,-158.55,2.0261224244897957,2.79
19.8,-158.5,2.0197958959183673,2.77
19.8,-158.45,2.0138775285714283,2.75
19.8,-158.4,2.0071428265306124,2.73
19.8,-158.35,1.9995918081632653,2.71
19.8,-158.3,1.9928571224489795,2.69
19.8,-158.25,1.9857142551020408,2.6699998
19.8,-158.2,1.980408130612245,2.6599998
19.8,-158.15,1.9765305775510205,2.6399999
19.8,-158.1,1.9720407857142856,2.62
19.8,-158.05,1.9657142612244898,2.6
19.8,-158,1.9602040448979592,2.58
19.8,-157.95,1.9528571102040817,2.56
19.8,-157.9,1.9463264897959183,2.56
19.8,-157.85,1.9410203734693876,2.55
19.8,-157.8,1.9336734387755101,2.54
19.8,-157.75,1.9265305795918368,2.53
19.8,-157.7,1.9157142612244897,2.53
19.8,-157.65,1.9079591551020407,2.53
19.8,-157.6,1.8985713979591836,2.53
19.8,-157.55,1.889591806122449,2.54
19.8,-157.5,1.8806122142857142,2.54
19.8,-157.45,1.8699999673469387,2.54
19.8,-157.4,1.859795887755102,2.54
19.8,-157.35,1.8516326244897958,2.55
19.8,-157.3,1.8471428285714286,2.56
19.8,-157.25,1.8455101755102041,2.57
19.8,-157.2,1.8465305714285714,2.58
19.8,-157.15,1.848367306122449,2.59
19.8,-157.1,1.8495918040816326,2.59
19.8,-157.05,1.8518366979591836,2.6
19.8,-157,1.8540815836734694,2.61
19.8,-156.95,1.8551019918367346,2.62
19.8,-156.9,1.8555101693877551,2.6299999
19.8,-156.85,1.8536734367346939,2.6399999
19.8,-156.8,1.8499999734693877,2.6399999
19.8,-156.75,1.8430611918367348,2.6499999
19.8,-156.7,1.8344897489795917,2.6599998
19.8,-156.65,1.8240816142857144,2.69
19.8,-156.6,1.8102040653061224,2.72
19.8,-156.55,1.7920407930612245,2.74
19.8,-156.5,1.768367315510204,2.75
19.8,-156.45,1.739795894489796,2.74
19.8,-156.4,1.6991836510204081,2.73
19.8,-156.35,1.649183642857143,2.71
19.8,-156.3,1.5885713918367348,2.6799998
19.8,-156.25,1.5187754946938776,2.6499999
19.8,-156.2,1.4408163069387756,2.6
19.8,-156.15,1.3479591648979592,2.49
19.8,-156.1,1.2340816128571428,2.31
19.8,-156.05,0.899183653877551,1.88
19.8,-155.05,1.6455101693877552,2.4199998
19.8,-155,1.7865305897959183,2.6499999
19.8,-154.95,1.8453061,2.73
19.8,-154.9,1.8738775244897958,2.76
19.8,-154.85,1.898163236734694,2.78
19.8,-154.8,1.9271428285714285,2.8
19.8,-154.75,1.9577550714285714,2.82
19.8,-154.7,1.9851020081632653,2.83
19.8,-154.65,2.0053060897959183,2.85
19.8,-154.6,2.0181632285714284,2.86
19.8,-154.55,2.029183636734694,2.87
19.8,-154.5,2.0383673142857144,2.8799999
19.8,-154.45,2.0457142469387755,2.8799999
19.8,-154.4,2.052244857142857,2.8899999
19.8,-154.35,2.0573469040816326,2.8899999
19.8,-154.3,2.0620407775510206,2.8899999
19.8,-154.25,2.0661224163265306,2.8999999
19.8,-154.2,2.0687754714285713,2.8999999
19.8,-154.15,2.0720407795918367,2.8899999
19.8,-154.1,2.070408120408163,2.8899999
19.8,-154.05,2.046734663265306,2.86
19.85,-160.95,2.216530579591837,2.95
19.85,-160.9,2.2338775122448977,2.98
19.85,-160.85,2.2320407714285713,2.96
19.85,-160.8,2.2289795530612246,2.95
19.85,-160.75,2.2289795408163267,2.9399998
19.85,-160.7,2.2281632265306124,2.9299998
19.85,-160.65,2.2283673102040815,2.9199998
19.85,-160.6,2.229591806122449,2.9099998
19.85,-160.55,2.2304081306122447,2.9099998
19.85,-160.5,2.2308162959183675,2.8999999
19.85,-160.45,2.2308162959183675,2.8899999
19.85,-160.4,2.2299999693877552,2.8999999
19.85,-160.35,2.2293877204081634,2.9099998
19.85,-160.3,2.2314285285714286,2.9199998
19.85,-160.25,2.234081587755102,2.9399998
19.85,-160.2,2.2367346591836736,2.96
19.85,-160.15,2.2375509775510203,2.99
19.85,-160.1,2.2385713857142857,3.01
19.85,-160.05,2.236938730612245,3.02
19.85,-160,2.2355101530612242,3.04
19.85,-159.95,2.233265257142857,3.05
19.85,-159.9,2.2348979142857144,3.07
19.85,-159.85,2.2355101551020407,3.08
19.85,-159.8,2.233877502040816,3.1
19.85,-159.75,2.230816281632653,3.11
19.85,-159.7,2.2259183346938776,3.11
19.85,-159.65,2.2208163,3.12
19.85,-159.6,2.212653036734694,3.12
19.85,-159.55,2.2057142551020408,3.11
19.85,-159.5,2.198775483673469,3.11
19.85,-159.45,2.1920407897959184,3.11
19.85,-159.4,2.18673466122449,3.1
19.85,-159.35,2.1793877265306123,3.09
19.85,-159.3,2.173265275510204,3.08
19.85,-159.25,2.164285673469388,3.06
19.85,-159.2,2.1546938469387755,3.03
19.85,-159.15,2.1453060734693876,3.01
19.85,-159.1,2.1351019918367347,2.98
19.85,-159.05,2.12469383877551,2.96
19.85,-159,2.1140816020408164,2.95
19.85,-158.95,2.1038775224489794,2.9299998
19.85,-158.9,2.094285687755102,2.9099998
19.85,-158.85,2.0832652857142855,2.8899999
19.85,-158.8,2.0716326346938776,2.87
19.85,-158.75,2.0593877367346938,2.85
19.85,-158.7,2.0471428265306124,2.83
19.85,-158.65,2.0377550775510205,2.82
19.85,-158.6,2.028979567346939,2.8
19.85,-158.55,2.0222448693877553,2.79
19.85,-158.5,2.0157142530612244,2.77
19.85,-158.45,2.008979563265306,2.75
19.85,-158.4,2.0020407857142857,2.73
19.85,-158.35,1.9946938469387756,2.71
19.85,-158.3,1.986530581632653,2.69
19.85,-158.25,1.9802040510204082,2.6699998
19.85,-158.2,1.9744897673469388,2.6499999
19.85,-158.15,1.968571393877551,2.6399999
19.85,-158.1,1.9640816020408163,2.62
19.85,-158.05,1.9579591489795918,2.6
19.85,-158,1.9514285265306122,2.58
19.85,-157.95,1.9451019918367347,2.56
19.85,-157.9,1.9395917979591837,2.56
19.85,-157.85,1.934081593877551,2.56
19.85,-157.8,1.9265305795918368,2.55
19.85,-157.75,1.917346906122449,2.54
19.85,-157.7,1.9067346591836734,2.51
19.85,-157.65,1.8971428224489797,2.5
19.85,-157.6,1.885918336734694,2.5
19.85,-157.55,1.8761224102040817,2.51
19.85,-157.5,1.8667346469387756,2.52
19.85,-157.45,1.8551020102040816,2.52
19.85,-157.4,1.8455101775510203,2.52
19.85,-157.35,1.835102012244898,2.52
19.85,-157.3,1.8293877163265306,2.52
19.85,-157.25,1.8275509857142858,2.53
19.85,-157.2,1.8277550673469387,2.55
19.85,-157.15,1.8287754755102041,2.56
19.85,-157.1,1.832244855102041,2.56
19.85,-157.05,1.835714248979592,2.58
19.85,-157,1.840204036734694,2.59
19.85,-156.95,1.844081593877551,2.6
19.85,-156.9,1.8467346530612245,2.61
19.85,-156.85,1.8487754775510203,2.62
19.85,-156.8,1.8469387408163265,2.6299999
19.85,-156.75,1.8438775204081632,2.6299999
19.85,-156.7,1.8387754693877552,2.6399999
19.85,-156.65,1.8291836387755103,2.6799998
19.85,-156.6,1.8181632408163264,2.71
19.85,-156.55,1.8040816030612246,2.74
19.85,-156.5,1.7861224193877552,2.75
19.85,-156.45,1.765510167755102,2.76
19.85,-156.4,1.736122411020408,2.75
19.85,-156.35,1.6942856853061223,2.74
19.85,-156.3,1.6395918075510205,2.71
19.85,-156.25,1.5728571187755103,2.6799998
19.85,-156.2,1.4961224269387754,2.6299999
19.85,-156.15,1.4016326265306123,2.54
19.85,-156.1,1.281020381632653,2.36
19.85,-156.05,1.081224467142857,2.09
19.85,-156,0.8104081512244897,1.68
19.85,-155.05,1.7524489551020408,2.58
19.85,-155,1.837755081632653,2.72
19.85,-154.95,1.8693877285714287,2.76
19.85,-154.9,1.889183644897959,2.78
19.85,-154.85,1.9097958775510204,2.8
19.85,-154.8,1.9346938489795917,2.81
19.85,-154.75,1.9626530285714285,2.83
19.85,-154.7,1.9871428265306121,2.84
19.85,-154.65,2.00693873877551,2.86
19.85,-154.6,2.0214285204081635,2.87
19.85,-154.55,2.032040775510204,2.8799999
19.85,-154.5,2.0422448612244897,2.8899999
19.85,-154.45,2.049183636734694,2.8899999
19.85,-154.4,2.055714251020408,2.8899999
19.85,-154.35,2.0616326204081634,2.8999999
19.85,-154.3,2.0655101673469387,2.8999999
19.85,-154.25,2.0687754734693877,2.9099998
19.85,-154.2,2.0714285326530613,2.9099998
19.85,-154.15,2.072857106122449,2.8999999
19.85,-154.1,2.071632606122449,2.8899999
19.85,-154.05,2.0481632285714286,2.86
19.9,-160.95,2.216530579591837,2.95
19.9,-160.9,2.2306122040816327,2.99
19.9,-160.85,2.229387714285714,2.97
19.9,-160.8,2.2273469040816325,2.95
19.9,-160.75,2.2253060857142857,2.9399998
19.9,-160.7,2.225714251020408,2.9299998
19.9,-160.65,2.2265305795918366,2.9199998
19.9,-160.6,2.2263265,2.9099998
19.9,-160.55,2.2283673142857143,2.9099998
19.9,-160.5,2.2295918163265305,2.8999999
19.9,-160.45,2.2299999734693876,2.8899999
19.9,-160.4,2.229795891836735,2.8799999
19.9,-160.35,2.229999975510204,2.8899999
19.9,-160.3,2.230612208163265,2.8999999
19.9,-160.25,2.233061169387755,2.9199998
19.9,-160.2,2.2361224040816325,2.95
19.9,-160.15,2.2375509836734695,2.97
19.9,-160.1,2.2379591387755102,2.99
19.9,-160.05,2.2361223979591838,3
19.9,-160,2.2340815836734693,3.01
19.9,-159.95,2.233469336734694,3.03
19.9,-159.9,2.233061169387755,3.05
19.9,-159.85,2.2322448448979593,3.06
19.9,-159.8,2.2326530142857144,3.08
19.9,-159.75,2.2299999571428573,3.09
19.9,-159.7,2.2271428244897957,3.1
19.9,-159.65,2.2222448714285714,3.11
19.9,-159.6,2.216530591836735,3.1
19.9,-159.55,2.2095918081632653,3.1
19.9,-159.5,2.202040793877551,3.1
19.9,-159.45,2.1930611918367346,3.09
19.9,-159.4,2.186530585714286,3.09
19.9,-159.35,2.1795918081632655,3.08
19.9,-159.3,2.171632626530612,3.07
19.9,-159.25,2.163061187755102,3.05
19.9,-159.2,2.153673442857143,3.03
19.9,-159.15,2.1438775163265307,3
19.9,-159.1,2.134285663265306,2.98
19.9,-159.05,2.1238775142857143,2.95
19.9,-159,2.114081595918367,2.9399998
19.9,-158.95,2.102857108163265,2.9299998
19.9,-158.9,2.092040781632653,2.9199998
19.9,-158.85,2.081836706122449,2.8999999
19.9,-158.8,2.0702040551020406,2.8799999
19.9,-158.75,2.057755075510204,2.86
19.9,-158.7,2.0461224204081634,2.84
19.9,-158.65,2.0359183408163264,2.82
19.9,-158.6,2.0267346612244896,2.8
19.9,-158.55,2.0193877224489793,2.78
19.9,-158.5,2.0122448632653063,2.77
19.9,-158.45,2.0057142551020406,2.75
19.9,-158.4,1.9977550795918368,2.72
19.9,-158.35,1.989591806122449,2.7
19.9,-158.3,1.9818367,2.6799998
19.9,-158.25,1.9738775204081633,2.6599998
19.9,-158.2,1.9669387489795918,2.6499999
19.9,-158.15,1.9610203775510204,2.6299999
19.9,-158.1,1.9555101653061224,2.61
19.9,-158.05,1.9499999612244898,2.59
19.9,-158,1.9442856714285714,2.58
19.9,-157.95,1.9373468979591837,2.56
19.9,-157.9,1.9328571061224489,2.56
19.9,-157.85,1.9257142530612246,2.56
19.9,-157.8,1.918367306122449,2.56
19.9,-157.75,1.9089795653061226,2.55
19.9,-157.7,1.896938751020408,2.53
19.9,-157.65,1.8855101795918368,2.5
19.9,-157.6,1.8730612,2.48
19.9,-157.55,1.8620407836734694,2.49
19.9,-157.5,1.8506122142857142,2.5
19.9,-157.45,1.8393877265306122,2.51
19.9,-157.4,1.8271428224489796,2.5
19.9,-157.35,1.817959157142857,2.5
19.9,-157.3,1.811020387755102,2.49
19.9,-157.25,1.8087754795918367,2.49
19.9,-157.2,1.8087754836734693,2.51
19.9,-157.15,1.8104081306122448,2.52
19.9,-157.1,1.812857106122449,2.53
19.9,-157.05,1.8179591489795919,2.55
19.9,-157,1.824081606122449,2.56
19.9,-156.95,1.829999969387755,2.58
19.9,-156.9,1.8338775326530612,2.59
19.9,-156.85,1.8371428326530612,2.6
19.9,-156.8,1.8387754775510203,2.61
19.9,-156.75,1.8391836428571429,2.61
19.9,-156.7,1.837550987755102,2.61
19.9,-156.65,1.8310203755102041,2.6499999
19.9,-156.6,1.8220407877551021,2.69
19.9,-156.55,1.8114285346938774,2.73
19.9,-156.5,1.7989795524489796,2.75
19.9,-156.45,1.7832652759183674,2.77
19.9,-156.4,1.763673446122449,2.78
19.9,-156.35,1.733673445510204,2.77
19.9,-156.3,1.690408144897959,2.75
19.9,-156.25,1.6310203891836734,2.72
19.9,-156.2,1.5575509997959183,2.6699998
19.9,-156.15,1.4657142565306123,2.59
19.9,-156.1,1.337346915510204,2.4299998
19.9,-156.05,1.1585714108163265,2.18
19.9,-156,0.9512244697959183,1.8399999
19.9,-155.95,0.6934693763265306,1.41
19.9,-155.1,1.7028571,2.54
19.9,-155.05,1.8348979346938776,2.72
19.9,-155,1.867346912244898,2.76
19.9,-154.95,1.8873469163265306,2.78
19.9,-154.9,1.9030611918367346,2.8
19.9,-154.85,1.9210203795918368,2.81
19.9,-154.8,1.9430612020408162,2.83
19.9,-154.75,1.9675509857142857,2.84
19.9,-154.7,1.9916326224489795,2.86
19.9,-154.65,2.0112244571428572,2.87
19.9,-154.6,2.026938726530612,2.8799999
19.9,-154.55,2.037550975510204,2.8899999
19.9,-154.5,2.046122414285714,2.8999999
19.9,-154.45,2.0528571122448978,2.8999999
19.9,-154.4,2.0593877285714286,2.8999999
19.9,-154.35,2.064897930612245,2.9099998
19.9,-154.3,2.0687754795918365,2.9099998
19.9,-154.25,2.0724489428571427,2.9099998
19.9,-154.2,2.0734693469387757,2.9099998
19.9,-154.15,2.0744897591836735,2.9099998
19.9,-154.1,2.072448932653061,2.8999999
19.9,-154.05,2.048775469387755,2.86
19.95,-160.95,2.216530575510204,2.95
19.95,-160.9,2.2285713918367347,2.99
19.95,-160.85,2.227346906122449,2.98
19.95,-160.8,2.2253060897959185,2.95
19.95,-160.75,2.2236734346938776,2.9399998
19.95,-160.7,2.2228571102040817,2.9299998
19.95,-160.65,2.224285681632653,2.9199998
19.95,-160.6,2.2251020040816325,2.9099998
19.95,-160.55,2.2267346653061226,2.8999999
19.95,-160.5,2.2293877285714285,2.8899999
19.95,-160.45,2.228979575510204,2.8799999
19.95,-160.4,2.228163248979592,2.8799999
19.95,-160.35,2.227959155102041,2.8899999
19.95,-160.3,2.2283673142857143,2.8999999
19.95,-160.25,2.231428530612245,2.9199998
19.95,-160.2,2.2328571020408163,2.9399998
19.95,-160.15,2.2359183285714286,2.96
19.95,-160.1,2.236122414285714,2.98
19.95,-160.05,2.2348979183673467,3
19.95,-160,2.23244893877551,3.01
19.95,-159.95,2.231224448979592,3.02
19.95,-159.9,2.230612195918367,3.02
19.95,-159.85,2.230204032653061,3.05
19.95,-159.8,2.2306122,3.07
19.95,-159.75,2.2291836326530614,3.08
19.95,-159.7,2.2273469040816325,3.09
19.95,-159.65,2.2236734469387756,3.09
19.95,-159.6,2.2187754897959184,3.09
19.95,-159.55,2.212653044897959,3.09
19.95,-159.5,2.2042856795918366,3.08
19.95,-159.45,2.196530583673469,3.08
19.95,-159.4,2.187550991836735,3.08
19.95,-159.35,2.179387724489796,3.07
19.95,-159.3,2.1720407938775512,3.06
19.95,-159.25,2.163265275510204,3.05
19.95,-159.2,2.153877518367347,3.03
19.95,-159.15,2.1442856795918366,3
19.95,-159.1,2.1336734285714285,2.97
19.95,-159.05,2.124489757142857,2.96
19.95,-159,2.1138775163265304,2.95
19.95,-158.95,2.102653026530612,2.9399998
19.95,-158.9,2.092448948979592,2.9299998
19.95,-158.85,2.0806122142857144,2.9099998
19.95,-158.8,2.0687754795918365,2.8899999
19.95,-158.75,2.0565305795918367,2.87
19.95,-158.7,2.045306087755102,2.84
19.95,-158.65,2.034897924489796,2.82
19.95,-158.6,2.025714248979592,2.8
19.95,-158.55,2.017755067346939,2.78
19.95,-158.5,2.0108162918367345,2.76
19.95,-158.45,2.002244871428571,2.74
19.95,-158.4,1.9932652795918366,2.72
19.95,-158.35,1.9840816061224489,2.7
19.95,-158.3,1.9757142612244898,2.6699998
19.95,-158.25,1.968775481632653,2.6599998
19.95,-158.2,1.9616326142857143,2.6399999
19.95,-158.15,1.9546938326530612,2.62
19.95,-158.1,1.9491836285714286,2.61
19.95,-158.05,1.9442856734693876,2.59
19.95,-158,1.939387706122449,2.58
19.95,-157.95,1.9334693387755102,2.57
19.95,-157.9,1.9259183265306123,2.56
19.95,-157.85,1.9193877142857143,2.56
19.95,-157.8,1.9106122102040817,2.56
19.95,-157.75,1.9004081367346939,2.56
19.95,-157.7,1.8873469204081632,2.53
19.95,-157.65,1.8726530367346939,2.51
19.95,-157.6,1.8583673204081632,2.48
19.95,-157.55,1.8438775142857142,2.47
19.95,-157.5,1.8328571081632652,2.48
19.95,-157.45,1.8218367040816326,2.49
19.95,-157.4,1.808979563265306,2.48
19.95,-157.35,1.799999969387755,2.48
19.95,-157.3,1.7938775224489796,2.47
19.95,-157.25,1.7902040469387754,2.47
19.95,-157.2,1.7904081428571428,2.47
19.95,-157.15,1.7910203795918367,2.48
19.95,-157.1,1.7938775163265306,2.5
19.95,-157.05,1.8002040428571429,2.51
19.95,-157,1.8063264959183674,2.53
19.95,-156.95,1.8126530265306122,2.55
19.95,-156.9,1.817346912244898,2.56
19.95,-156.85,1.821224463265306,2.58
19.95,-156.8,1.8248979306122448,2.59
19.95,-156.75,1.8269387489795919,2.59
19.95,-156.7,1.8271428224489796,2.59
19.95,-156.65,1.825714263265306,2.59
19.95,-156.6,1.8208162959183674,2.6499999
19.95,-156.55,1.8124489408163265,2.7
19.95,-156.5,1.8057142540816327,2.74
19.95,-156.45,1.7965305795918367,2.77
19.95,-156.4,1.7832652769387756,2.79
19.95,-156.35,1.7620407889795917,2.8
19.95,-156.3,1.7314285514285714,2.79
19.95,-156.25,1.6875510034693877,2.76
19.95,-156.2,1.622653043877551,2.71
19.95,-156.15,1.5379591502040817,2.6399999
19.95,-156.1,1.4193877281632652,2.52
19.95,-156.05,1.2451020281632652,2.29
19.95,-156,1.0383673273469387,1.9599999
19.95,-155.95,0.8067346861224489,1.53
19.95,-155.9,0.5153061153061225,1.04
19.95,-155.15,1.6963265020408163,2.55
19.95,-155.1,1.8316326346938776,2.73
19.95,-155.05,1.8681632387755103,2.76
19.95,-155,1.8879591571428571,2.78
19.95,-154.95,1.902653018367347,2.8
19.95,-154.9,1.9171428265306123,2.82
19.95,-154.85,1.9328571142857143,2.83
19.95,-154.8,1.9524489551020408,2.85
19.95,-154.75,1.9744897612244898,2.86
19.95,-154.7,1.996530575510204,2.87
19.95,-154.65,2.015714251020408,2.8799999
