sample_id,fetch_mean_km,fetch_min_km,fetch_N_km,fetch_NE_km,fetch_E_km,fetch_SE_km,fetch_S_km,fetch_SW_km,fetch_W_km,fetch_NW_km
OA476,153.13661681715945,0.2588764944707616,300,300,300,249.1412130786037,11.898434178666678,17.61093584238117,46.18347494315333,0.2588764944707616
OA477,160.23545753417758,8.997123000846225,25.001537858088035,35.55628650987885,12.328712904607645,8.997123000846225,300,300,300,300
OA478,113.22686882132092,0.40178838251903654,0.40178838251903654,0.40468898567062883,0.527763690118445,3.5272058298721807,300,300,300,0.9535036823870581
OA479,82.77888370618453,2.409043562050022,15.584630069920328,11.096326450846488,6.886357917614631,271.5556248524906,300,2.409043562050022,4.992490375421825,49.7065964211323
OA480,113.28100519795616,0.34114251340678753,0.6798354158177972,0.34114251340678753,0.3738908904985292,2.9119410617790455,300,300,300,1.941231702147149
OA482,10.41564588501665,0.1460322000780861,3.7561268684905955,3.47089742949849,0.2620732254538452,0.1460322000780861,0.17040039592422546,0.6889181312456978,17.317225620352662,57.513493209089596
OA484,150.47692614184345,1.3736684334284437,1.7818962340881117,1.3736684334284437,2.152016665446339,289.9748722503199,300,300,300,8.532955551464799
OA485,75.51402044110175,0.21312339443713427,0.21312339443713427,0.21732811309413846,0.5509166960017755,1.7430591959650636,300,300,1.045221906780731,0.34251422253509783
OA486,124.51940950182573,0.19690741536964196,42.364676272842104,6.628253247388829,17.082297587390755,300,300,300,0.19690741536964196,29.883141491614573
OA487,10.7981290077313,0.1772896499183262,28.29647482317453,36.01699228158725,15.693109982267954,5.064500689279783,0.6086797768077813,0.20481145192794842,0.1772896499183262,0.3231734068868247
OA488,150.34719418569992,0.5714284294566089,2.3896707226843574,0.5714284294566089,1.4040206101802177,292.59196853827734,300,300,300,5.820465185000761
OA489,152.99890509606482,0.1187398099983111,21.79000838517025,15.893444843834205,0.1187398099983111,286.0389179223321,300,300,300,0.1501298071837972
OA49,59.119467630700115,2.470347093787247,13.358941655993927,19.664399348012775,56.49702361536946,2.470347093787247,34.927560366062444,300,17.38833071712067,28.649138249254374
OA490,77.61961213012981,0.10566076387383509,3.2234021821827628,1.0721923744317559,0.10566076387383509,240.65934483737166,300,0.2777529672018172,17.931785096804497,57.6867588191722
OA491,120.77235508624565,0.1484737724767765,18.614719111059326,13.914922743466544,0.1484737724767765,280.7904975098894,300,300,1.9117286274362122,50.79849892563695
OA492,119.48555896368181,3.740785396164516,16.82023135566013,8.135833212429453,3.740785396164516,266.20414021341907,300,300,9.269562133088126,51.71391939869324
OA493,113.37952740763757,0.3418259091740474,0.3418259091740474,0.34429362937822894,0.8459420754762832,4.692953845984104,300,300,300,0.8112038010879249
OA494,82.76102196104883,0.12852865970192573,15.681282832772006,11.345746521489126,7.059937433008686,273.43024610884817,300,0.12852865970192573,4.746106874753022,49.69632725781771
OA495,13.28894176180121,0.5714896592146388,19.067660589832347,16.752211678451477,17.38211448825989,5.025754371069784,1.1094177590464243,0.5714896592146388,0.6263504816821078,45.77653506685301
OA496,116.24973284879538,0.1477676179865756,300,300,300,0.45437081089404907,0.1583566700029187,7.167015126005792,22.070352565473645,0.1477676179865756
OA497,150.1494631534574,0.6459354592724703,0.6459354592724703,0.6505986165723654,1.598544663748471,292.09455180541863,300,300,300,6.206074682647118
OA498,150.34632970099912,0.5706843383390678,2.380083707490936,0.5706843383390678,1.4021923510121415,292.6083012722515,300,300,300,5.809375938899297
OA499,75.7402530743599,0.1243713665525429,300,300,4.871305522345007,0.19949857769237378,0.1243713665525429,0.15727408959408032,0.1782879069921328,0.39128713170301466
OA5,15.172790844143748,0.13276364525810247,0.2515921830567531,11.328665111134267,15.5124750518183,56.35286559514286,37.130955505781344,0.5232514074788701,0.14975825347949284,0.13276364525810247
OA50,59.42093702708455,1.8321875211017027,18.236497621770017,19.005980601175054,55.61989054008748,1.8321875211017027,31.124586895768065,300,17.53144778024114,32.01690525653291
OA500,75.82046722298861,0.2645142508330755,0.2645142508330755,0.5356246789713497,1.8984461336003151,2.700719940918246,300,300,0.8770331941972254,0.28739958538865346
OA501,75.85945358861173,0.2932831478933804,0.2932831478933804,0.5938798814930137,1.9549461276512594,2.742441623043421,300,300,0.9724204090739368,0.3186575197387626
OA502,76.26336128835118,0.9018884271434509,0.9018884271434509,1.2277249047051206,1.7451821163982386,2.2618420468986327,300,300,2.9903344926637363,0.9799183190002666
OA503,75.75893754040162,0.11621053645806387,0.11621053645806387,0.23531900866385633,2.1158684407387627,3.092525522269198,300,300,0.3853119356267853,0.12626487945623457
OA504,75.85724626770799,0.2086818941454403,0.2086818941454403,0.4225676771926348,2.2435063438967338,3.0645641450671137,300,300,0.6919133756204974,0.22673670574154675
OA51,86.5896035043588,0.16965204536064882,34.28165997605957,41.3198224296432,15.796158318657312,0.8924962797297451,300,300,0.25703898542001846,0.16965204536064882
OA52,49.640103356561355,0.37123286412782647,34.20619439082593,41.17749633561353,16.230116604949,1.0632142698744087,300,0.37123286412782647,1.6456282925786219,2.426944094521511
OA521,40.700640706515614,0.1538754999372177,8.949026120342314,6.266007345880935,2.4963173888335004,2.2093013809733204,0.1538754999372177,300,4.496674066229141,1.0339238499284946
OA522,75.60811674512549,0.3168367862231098,0.3168367862231098,0.3230876698940247,0.8190122717347694,1.960832085712025,300,300,1.0884765764258337,0.35668857101416107
OA523,75.51040612331693,0.21844290676200762,0.21844290676200762,0.22275257425734205,0.5646674536886858,1.8294705019203374,300,300,0.9399111567543587,0.308004393152677
OA524,84.74826085985792,0.736453357029357,12.148203104389365,6.018858715657654,4.761868258639938,1.3692231141874338,300,300,0.736453357029357,52.9514803289596
OA525,84.75718336103053,0.9853097472836598,12.07444009250356,6.0091675608173825,4.2813143648586705,0.9853097472836598,300,300,1.4812255514414283,53.22600957133956
OA527,149.23425794190868,0.3546366951814853,0.3546366951814853,0.35719689940940247,0.8776458832126809,291.4429783528784,300,300,300,0.8416057045873574
OA529,120.7978622554425,0.25395444797945677,18.582836531618145,14.007372749542757,0.25395444797945677,280.9575355740376,300,300,1.8053765627520624,50.775822177609896
OA53,86.01431917296797,0.4769758269865032,1.898019884422887,39.08278884766871,24.771699583313428,7.290078842752941,300,14.594990398599311,300,0.4769758269865032
OA531,10.700455075294961,0.14752646626066415,16.85936752236588,9.466844437085944,0.4891441860910272,0.16029021159976398,0.14752646626066415,0.29873179188566307,7.19605095913657,50.98568502793418
OA532,117.38228791972882,0.12141541074595079,16.866546848997007,0.12141541074595079,3.848154264118057,266.32096263874917,300,300,0.19880589840607718,51.702418296814336
OA533,81.63351771449187,0.2841622883674388,15.716148377468809,0.2841622883674388,7.017246022424544,273.37826338369007,300,2.1625452820616244,4.771413699580706,49.73836266234176
OA54,26.439128296211393,9.509790555079597,18.884265093727038,31.81181526481545,48.5865617884777,22.372415430713325,10.042170592960435,20.80419446323034,49.50181318068726,9.509790555079597
OA541,120.82140610636705,0.5620861451935488,18.594030400665012,13.86784757857766,0.5620861451935488,280.72914405859603,300,300,2.0492089031593643,50.76893176474475
OA55,86.09468282994642,0.269050813377276,1.5961784293893724,39.05023471317811,25.251649766409535,7.49392106954641,300,15.096427847670691,300,0.269050813377276
OA552,10.354545712176517,0.1360945149766223,3.2520978666702285,2.9056422880790076,0.2442387945088558,0.1360945149766223,0.1588044227422215,0.6420363377424129,17.895457182204584,57.60199429048821
OA553,40.52166850336631,0.11118411979860157,8.69263424275117,5.974426347374931,2.9242063821722986,2.477690822628393,0.41637376935128123,300,3.57683234285377,0.11118411979860157
OA554,113.41684616752262,1.0377157595357858,1.0377157595357858,1.4664599138983916,2.6979290946834955,296.05926391922276,300,300,3.327072184998891,2.7463284678416335
OA56,48.4338700726452,0.2406897925830156,1.024287427490577,39.00790313404237,26.11217081255466,0.2406897925830156,300,15.291407151231695,4.912412584261503,0.8820896789977896
OA562,114.5957743412677,0.11682909920777032,300,300,300,0.11682909920777032,3.0599811825081704,6.583079140754148,0.3840344183704583,6.622270889301089
OA563,75.83208398292766,0.2878412607084028,0.2878412607084028,0.5828604030830616,1.8637323791368399,2.655115923540872,300,300,0.9543770874574548,0.3127448094946775
OA564,115.25100561480285,1.1203489409998293,1.659045314595569,1.3623233027708188,1.1203489409998293,293.68597180536267,300,300,19.389825797688566,4.790529757005386
OA57,9.33486941327789,0.11406075009025576,0.548937212209683,39.06001283273974,33.93310970562161,0.2899164876043628,0.11576232490502297,0.11406075009025576,0.22306572375970427,0.3940902692927408
OA573,118.08117838076151,0.14476714313926642,15.120050244019367,8.019550400974932,3.5745253699324095,266.00173505306566,300,300,0.14476714313926642,51.78879883496047
OA574,114.4554366485316,0.15659499840566424,300,300,300,0.36726686296175987,3.695635406777728,5.942603753891324,0.15659499840566424,5.481392166216397
OA575,152.65468833132587,0.8132283497323515,19.72774553623097,15.257554207322544,0.8132283497323515,283.8633620996056,300,300,300,1.5756164577154288
OA58,53.51591156609855,0.5443488673288375,0.5443488673288375,37.327640391963556,36.63590599227452,11.142475593254797,2.4163096025371926,15.266087382422764,300,24.794524699006747
OA582,84.72404859177102,0.8471424903290399,11.958941381347831,5.956367584264937,4.215900611959747,0.8471424903290399,300,300,1.5290726116396254,53.28496405462699
OA583,82.74042326690832,0.15489306784818102,15.654585052522831,11.298674918667649,7.033869985717232,273.3442635706365,300,0.15489306784818102,4.790439947183477,49.64665959269074
OA584,118.17992139024793,0.7230547605960445,20.204716222557703,17.003381403851346,5.0099806622873295,2.498238072690994,300,300,300,0.7230547605960445
OA585,149.2202333664369,0.34265977186290547,0.34265977186290547,0.3451335119143925,0.848005697673303,291.41288526858307,300,300,300,0.8131826814614374
OA59,51.353151882083154,0.10460064657824114,0.10460064657824114,37.61093604731265,34.95468934091611,10.874004988531343,1.9717522884937935,0.14388232860718858,300,25.165349416225883
OA593,113.21603099470224,0.14765878017095382,0.46560456579271703,0.15854205983553413,0.14765878017095382,0.3058006694459958,300,300,300,4.650641882372717
OA594,113.33512783037405,0.405119175901997,0.8073293494111858,0.405119175901997,0.44400906800932716,3.0716763611212174,300,300,300,1.9528886885487087
OA595,115.72445250886412,2.116522757214295,2.292971672757529,2.116522757214295,2.202218243996962,296.96608903617147,300,300,17.87687132825947,4.340947032513237
OA6,12.036764696179292,0.10393153783213348,0.10393153783213348,4.167099191487803,0.11804526411253027,18.465481643019157,16.39374820217304,14.171028629371529,40.78965959223814,2.0851235092000113
OA60,56.50899532617021,1.7485154444570654,25.623357148448004,35.75751626684714,42.001737499708426,13.962850700979441,1.7485154444570654,14.474849931438824,300,18.503135617482744
OA603,116.53939020116141,0.3587991614801655,300,300,300,0.5052997458367564,2.5089513972406277,6.9524119887112334,21.989659316022532,0.3587991614801655
OA604,151.106287450174,1.8933909795173223,2.7532723683551885,1.8933909795173223,2.7332593333408,291.9152527569838,300,300,300,9.55512416319477
OA605,153.18277329426326,0.32871200104194015,300,300,300,249.2420971542626,11.967634997790679,17.652176824595443,46.27156537641527,0.32871200104194015
OA606,153.21028120558609,0.34460094975445454,300,300,300,249.3925393029976,12.014086764211301,17.592202107551707,46.33882052017364,0.34460094975445454
OA607,0.7327774086198086,0.12215633874805644,0.3374561228062958,0.8385395205014234,1.192331231737975,0.6838138728079326,0.7268303294982761,1.8342517683886392,0.12215633874805644,0.12684008446987013
OA608,120.81938414241482,0.5548941355247516,18.604961210350506,13.867343161985774,0.5548941355247516,280.721327666669,300,300,2.025513687050203,50.78103327773834
OA611,10.108743065831282,0.11229396043981207,3.1617428928879088,1.0261754987202267,0.20152569361927453,0.11229396043981207,0.1310323018389754,0.5297553918594804,18.066657385700847,57.64076140158374
OA612,81.24718598138044,0.1350488553772001,14.433355513215531,7.803682849487398,0.22112933487608097,265.9433972548935,300,0.1350488553772001,9.682380491480696,51.75849355171316
OA613,122.66748120581309,2.333231205197161,300,300,300,2.333231205197161,12.217331410306507,17.145182825206117,46.46734243579139,3.176761770003523
OA62,52.580697709191774,0.11709428555479476,300,0.16173210950866604,19.622211955236853,43.0403513288867,36.48022102168528,20.949522733497,0.2744482391648926,0.11709428555479476
OA64,124.83035059970732,0.14771072563051713,300,300,0.14771072563051713,44.09543569996131,34.78486165669281,19.39425904716858,0.22053766820533202,300
OA65,124.99227324474263,0.12513670580461622,300,300,1.3981412767103174,44.147474630291825,34.830597304996104,19.436836040138214,0.12513670580461622,300
OA66,90.06406450306446,0.12020957042289887,300,0.12020957042289887,19.559363720303867,43.01974475817582,36.51589539446868,21.01223039635703,0.2850721847873647,300
OA67,127.45504433970491,0.12367305130837485,300,300,18.41571884114528,42.35183520513426,36.9070850522588,21.84204256779259,0.12367305130837485,300
OA68,15.106486807973441,0.13176030283374712,0.13176030283374712,0.22185425837559575,19.156532139645073,42.72655322349777,36.529907482751646,21.242961432518786,0.6817028142557247,0.16062280990918407
OA69,89.88018345327215,0.13264032003667672,300,0.4344021448907908,20.297530133732128,43.03927530529508,34.8474956349344,20.290124087288167,0.13264032003667672,300
OA7,38.641913454183936,0.5637522079010201,300,3.510145753376751,1.598951171673485,0.7873280623043548,0.6347103707757779,0.5637522079010201,0.8513997036790243,1.1890203637610457
OA70,128.7585325013728,10.497303394250107,300,300,18.3843361338526,42.352147859492895,36.94985133187939,21.884621291507408,10.497303394250107,300
OA700,83.58512362763436,0.8660347629765758,300,0.8660347629765758,2.996070530303521,10.42873787163931,36.82201551713887,16.564825371808297,1.0033049672082999,300
OA701,6.452803194968648,0.15279653565259652,0.15279653565259652,0.17756390677059578,0.7042839689524845,11.34295906347255,38.22997283410141,0.463397577153296,0.2754951356993988,0.2759565379468522
OA702,44.34307750242964,0.10793768366603335,0.5556400651163421,0.7442630149469273,4.315299731176463,11.598474999244825,37.274181884732094,0.1488226405544103,300,0.10793768366603335
OA703,153.4920062206271,0.10360601437278091,300,300,0.11192888047685846,27.333551672318343,0.10360601437278091,0.38696319784891964,300,300
OA704,159.90738545703107,1.005099777979728,300,300,9.43112743393809,27.09470406859488,41.72815237573581,1.005099777979728,300,300
OA705,161.8000720677281,9.974633850544574,300,300,9.974633850544574,27.34832240246701,41.70083682233235,15.376783466481,300,300
OA706,122.87339959768549,0.7168032320973994,300,1.774208406115423,10.977241798630217,28.419522069759505,41.099421274881344,0.7168032320973994,300,300
OA707,86.06873804183572,0.10074450238142163,300,4.244016859688744,11.317513900229125,29.906606353736365,40.515392289089505,2.465630429560533,0.10074450238142163,300
OA708,123.34750913074919,0.5270343137487539,300,2.0149388526955323,12.850676323418622,31.304671568824656,40.08275198730593,0.5270343137487539,300,300
OA709,126.80256354132268,0.8485299092442766,300,2.540311548392185,13.461364981838619,57.78363593083964,39.78666596026672,0.8485299092442766,300,300
OA71,13.98589986606442,0.4104733120969031,0.779922969199717,0.964463322379219,0.4104733120969031,41.01477700222656,11.338764082546346,15.49882064421761,21.848301055357908,20.031676540491105
OA710,10.495334894373771,0.18929026973901833,0.37044805377023293,0.18929026973901833,0.19301389155024662,0.48920991064513053,33.378875418269075,36.80707794071685,8.679163844300783,3.8555998259988247
OA711,123.07982732815455,0.11952371887166717,300,300,300,0.11952371887166717,33.00857264124323,36.50298489459658,10.158461402082118,4.849075968442758
OA712,24.451731494137086,0.13395818782842253,0.24989118487760426,0.22736034243044917,0.13395818782842253,140.9867344026788,0.6508428910095244,36.78838645741443,10.91904328143783,5.657635205419624
OA713,85.99315691113462,0.15450870940297856,0.8497636990458705,300,300,0.15450870940297856,32.43307708473969,36.36598051512034,11.378127915499267,6.763797365268789
OA714,49.65987047666287,0.10219980992057714,0.42999029144831,0.1060035850684051,300,0.10219980992057714,38.15320702176262,36.584717679811284,13.582796517176204,8.320048908115513
OA715,120.05190181447855,0.14515032791062313,300,300,300,6.423940317830572,35.47780878597358,17.957225151012597,0.4110899331010878,0.14515032791062313
OA716,80.66393106177352,0.18558081223058565,0.208344280004967,0.3013011336990943,0.5252980041952106,8.420915281499601,35.670008982558734,0.18558081223058565,300,300
OA717,81.72338174641254,0.10106059937195283,300,300,0.583680269010365,17.377208389028645,35.42200659814524,0.18380386646228808,0.11929424928186927,0.10106059937195283
OA718,120.6729521000697,0.5465036970318539,300,0.5465036970318539,2.2323327965886564,9.92948887691443,35.4999468781394,17.175344551883217,300,300
OA719,159.87461401395308,0.7518067217947683,300,300,300,4.626325669664296,37.167312515691385,36.45146720447413,0.7518067217947683,300
OA72,52.60482389028673,0.7473643703384802,300,0.9000641418925703,29.458864657300293,40.850256307826214,11.379644932761789,15.450159219594559,22.052237492579966,0.7473643703384802
OA720,8.046516821735382,0.10683050842164084,0.10683050842164084,0.13622245261789143,4.89056150447065,13.687344413380016,36.031634196521246,8.71064088852673,0.6393224196073134,0.16957819033757535
OA721,114.91305156859343,0.1061676290453501,300,0.1061676290453501,0.763319861189113,17.801953673912177,0.2356289223143831,0.3973424622864785,300,300
OA722,122.54412225634222,0.716272091831197,300,300,1.2637585358545185,6.069027237663315,36.21369380404148,36.09022638134719,0.716272091831197,300
OA723,159.83374294623468,0.4025833657446783,300,300,300,5.85093060380806,36.15300160127925,36.26342799904536,0.4025833657446783,300
OA724,82.41453440169238,0.16628922782558947,0.16628922782558947,0.2120398638272626,5.48605268979678,17.79299285418743,35.31938046339573,0.33952011450628067,300,300
OA725,11.196716774519535,0.11100283565080366,0.13851911329245195,0.11100283565080366,0.181122771953349,0.4877828006546863,38.558979401797984,36.48887304468156,12.774634776226128,0.8328194518993153
OA726,12.226358024352976,0.1228320884136483,0.7933316783262416,0.17694347691965737,0.1228320884136483,0.1705941331724627,37.81332311133575,36.47179234382115,13.876513335821452,8.385534027013442
OA727,121.91914701334261,0.10600049622892402,300,300,300,0.47861621814993544,37.56207842250401,36.8765658998678,0.10600049622892402,0.3299150699901602
OA728,123.70516305055209,0.5610718423955439,300,300,300,0.5610718423955439,36.561435431624766,37.20881463136767,14.570893923559693,0.73908857546902
OA729,24.6224296751254,0.10943968540569768,0.10943968540569768,0.16038676509078326,0.1926653420868097,140.91306696620546,2.5992061443487184,37.80535082505435,15.049786318932659,0.149535353878714
OA73,12.418654076259699,0.12047580113351493,0.9971682957937009,0.12047580113351493,29.247922253142693,40.82833579557472,11.523450807064306,15.534361419397792,0.24802961155737285,0.8494886264134943
OA730,86.65717937189845,0.35514625744847583,1.8619789319965057,300,300,27.146812283205723,0.35514625744847583,36.57311117363322,15.689927717198968,11.630458611704723
OA731,78.8472167380172,0.10907004216045607,0.7769378667669371,300,300,27.877181533253587,1.7013373373560607,0.17580870011594027,0.10907004216045607,0.13739842448463235
OA732,87.26363670230361,0.2772049780641682,0.2772049780641682,300,300,0.34591426573885475,33.64889700603764,36.0614205734565,16.026154226861195,11.749502568270536
OA733,86.13415211312797,0.2061785727224734,2.6330239299517126,300,300,0.2061785727224734,32.94651509739226,35.92745715055587,16.739563775152085,0.6204783792493155
OA734,12.49011068168643,0.1403468278449727,0.529411813183222,0.15688914681245775,0.1403468278449727,0.2700779194248465,31.830065148901195,35.44803675744694,18.31394144217449,13.232116397703313
OA739,153.76270919944324,4.2869854478972504,300,300,300,249.54183133711155,12.128988338389433,17.592403622460168,46.551464849687534,4.2869854478972504
OA74,51.16155628004794,0.11894765293458477,0.15654988259961827,31.72680672155367,0.11894765293458477,0.5705577874912813,300,22.46710421853539,45.24517302733089,9.007310949938098
OA744,122.66848753769682,2.373894632287056,300,300,300,2.373894632287056,12.238308353889733,17.129607583632026,46.470046105181915,3.136043626583815
OA745,121.24797291561443,0.4694851445737313,300,0.4694851445737313,6.704838640546892,20.77930317755477,35.30695184744755,6.723204514792481,300,300
OA746,159.0058525402256,1.0721669983734539,300,300,7.388783284008503,27.42928916898711,36.156580870435576,1.0721669983734539,300,300
OA747,121.28504927782295,0.5593442980722745,300,0.5593442980722745,6.964795117373578,20.958709899576892,35.27387859720364,6.523666310357207,300,300
OA748,145.29426663144068,1.2992676480095633,300,300,300,248.2386698591377,5.431564280027524,1.2992676480095633,1.6199354450177634,5.7646958193328635
OA749,8.729826678970225,0.15761518049256987,0.16991335093881935,0.15761518049256987,6.120739390692673,20.07183995968217,35.00175494284788,7.473085770876555,0.5022406731906812,0.3414241630404497
OA75,12.35736959935784,0.13022762536082882,0.5448368096123449,0.2481427883569473,28.35123163691582,40.88453260584101,11.902446147532203,15.80854381245249,0.13022762536082882,0.9889953687910775
OA750,10.974163470841463,0.10081553470090458,0.20595845865411683,0.10081553470090458,0.10902288039820268,0.3275888243382232,27.814661883280614,35.32101150118857,21.688542055411848,2.225706628759217
OA751,85.8306082069512,0.11937519782129676,0.11937519782129676,300,300,0.18987314706568126,28.560498738335912,35.545652983013696,21.57377700974408,0.6556885796288818
OA752,130.68204509724163,0.11924336360015611,300,300,300,137.9463541115677,3.061924697852228,0.11924336360015611,0.9373260602671653,3.3915125446457703
OA753,159.79483544971282,0.5524477031344681,300,300,7.654264539886848,27.599496118415857,42.55247523626545,0.5524477031344681,300,300
OA754,157.1303451480247,0.4806880089482246,300,300,0.5356797588069457,20.635195587109706,35.39119782933267,0.4806880089482246,300,300
OA759,79.80400088176044,0.20468223229215873,5.823988958253525,300,300,0.20468223229215873,12.61863845891133,17.07845268011564,0.20900578396348282,2.4972389405474447
OA76,24.258587913549643,0.13406292556601845,17.4512732199491,31.22229620297512,49.088415942998836,24.067237923229158,0.3146726465537213,28.326435558999144,43.46430888812605,0.13406292556601845
OA764,145.28374854379226,1.2760217278944508,300,300,300,248.29324322684155,5.3828806390119714,1.2760217278944508,1.590952278997749,5.726890477592417
OA769,85.40775937668461,0.9231568237799467,2.1682249328047036,300,300,0.9231568237799467,13.873422355051618,17.387657276410785,45.46345623174729,3.4461573936825287
OA78,12.489417054665482,0.2853041535596827,0.37333986576180905,0.2853041535596827,28.32898140572477,40.999498026584526,12.06204908030061,15.965881819094248,0.9563910120916553,0.9438910742065588
OA780,120.85195161275377,0.1038088959857123,300,300,300,0.16144297219242032,30.8227704943344,35.31892266802002,0.1038088959857123,0.408667871497564
OA781,120.98735612913963,0.12271892879693769,300,300,300,0.190851741761755,30.153851253501607,35.65234448456557,0.12271892879693769,1.7790826244911253
OA782,125.58048979469405,0.14063485478957552,300,300,300,0.7587229247583007,28.26033676415449,36.10223272630368,39.38199108754634,0.14063485478957552
OA783,126.27306461590767,1.5473000640990373,300,300,300,1.5473000640990373,27.316194889628793,35.56179670880568,27.51622771310841,18.242997551619492
OA784,113.18282508818844,0.1554608743487936,300,300,300,4.316275479473868,0.3175947254248895,0.1554608743487936,0.16811687168071512,0.5051527545792629
OA785,82.41042705376972,0.6415866199103184,1.7991898984666914,300,300,8.838697397136976,0.6415866199103184,16.284218581700518,23.495017357699922,8.224706575243315
OA79,56.00617256086225,0.4136031531076878,22.88729605049314,33.37001476226732,45.77779419030948,17.159838173124104,0.4136031531076878,16.04031806956763,300,12.400516088028631
OA790,82.09944293211944,0.11324754997715354,0.3167827836642973,300,300,8.386938223690487,0.11324754997715354,16.14399936205432,23.540392775748156,8.29418276182113
OA791,77.62594699346683,0.1822808124384951,11.755703417966608,5.963251630019511,0.20428941577346996,0.37681540346248704,300,300,2.5252352680740877,0.1822808124384951
OA792,105.45227466234694,0.11003300790718847,1.8545023702941834,1.247034430344798,300,239.83644713124048,300,0.4351575759873672,0.13502278300153558,0.11003300790718847
OA793,119.89463048898244,0.18626450578011466,300,300,300,0.18626450578011466,9.991999143578113,15.094462780785769,24.25669481195102,9.62762266976457
OA794,7.447837884794468,0.10866836966038682,2.3755126295429654,0.1383046991969749,0.10866836966038682,0.17290212321018422,9.176227740606294,16.002821723234742,23.433953577913112,8.174312214991083
OA796,81.63619636392929,0.1556660437855171,300,300,0.1556660437855171,5.3227911803377985,6.655881365673617,8.115255864638106,20.253969108576655,12.586007348422626
OA797,5.608160872600829,0.27019762350795506,2.14935160811618,1.7321568487920025,0.31608619016257583,0.27019762350795506,0.3152851357371546,1.2746780624739045,20.45162074850418,18.355910763512675
OA798,117.57948280830557,0.17839289581209242,300,300,300,5.322562036111527,6.703097733884584,8.151507622700336,20.280302177936072,0.17839289581209242
OA799,84.7444357684607,0.7223107902342454,12.141755286709872,6.012681045465833,4.766782149087172,1.3626744820933967,300,300,0.7223107902342454,52.949282394095064
OA8,39.84005879241095,0.8434946239126148,300,2.838005549079666,1.782826035531587,1.6328753042183752,1.463461127051618,1.1926614228058456,0.8434946239126148,8.967146276687892
OA80,12.337458652349163,0.10208693401934579,0.10208693401934579,0.33889471374596963,29.03696885787009,40.80641294002992,11.667263946203516,15.618567306118017,0.17785507332568523,0.95161944748076
OA81,115.19718452311075,1.110763296697056,1.5981171514741146,1.350667339054636,1.110763296697056,293.708926224449,300,300,19.085506570201833,4.723495603009328
OA82,131.04710675809758,0.6817583454813575,6.174296029968187,0.7582326517509332,0.6817583454813575,1.3236170694872131,300,300,300,139.43894996809308
OA83,115.19718452311075,1.110763296697056,1.5981171514741146,1.350667339054636,1.110763296697056,293.708926224449,300,300,19.085506570201833,4.723495603009328
OA84,12.349938436459446,0.11586699704618918,18.256678867871873,0.18079201146619173,44.971894784501636,0.11586699704618918,0.5186225582510233,0.7736915275795246,8.617433999287547,25.36452674567159
OA85,12.349938436459446,0.11586699704618918,18.256678867871873,0.18079201146619173,44.971894784501636,0.11586699704618918,0.5186225582510233,0.7736915275795246,8.617433999287547,25.36452674567159
OA851,83.1108742564889,0.837253420028952,300,0.9628480571509819,4.611135509597138,13.252019760919085,36.22410111528262,8.9996361889324,0.837253420028952,300
OA852,122.70259396730118,0.32826503762498954,300,0.32826503762498954,11.048244764904142,28.612691896314484,40.919548319884576,0.7120017196812456,300,300
OA853,123.32042716248326,1.387278336414902,300,1.7703442441845665,12.368276513127494,30.76987027795384,40.2676479281853,1.387278336414902,300,300
OA854,14.809847191582028,0.10746612123283558,0.4710818145405501,7.24201280507122,14.126595727941487,57.26565779836652,38.96200169172604,0.15164525876876936,0.10746612123283558,0.1523163150088049
OA86,85.23896416923934,0.21088315929379314,0.21088315929379314,0.2456693280688903,47.9489008457805,31.60127689622528,300,300,1.5255679524508305,0.379415172095407
OA860,91.10436015476886,0.5274656579992734,0.5274656579992734,7.3580209618687835,14.29251882505219,57.206319491928255,38.87148259389959,10.57907370740279,300,300
OA865,82.43502067240297,0.3577120649062563,300,0.8064502689234213,0.3577120649062563,14.086912671346328,35.446663401918485,8.383087677894203,0.3993392942351056,300
OA866,91.10877392330893,0.5500146598271094,0.5500146598271094,7.417114281697811,14.378659896337544,57.18039261761201,38.82847751648957,10.515532414507456,300,300
OA867,123.81313157916114,0.8940880210031755,300,7.556532183692094,14.579176051641117,57.11202524109021,0.8940880210031755,10.363231135862492,300,300
OA88,83.34443243986297,0.3978900425940923,300,300,5.037547099367482,0.3978900425940923,0.6262429560576566,19.850421295915798,39.21695449527388,1.6264036296948923
OA9,40.59008624073194,1.1294498930688521,300,2.140517454880816,4.429767846123199,2.378767586062868,2.36273954156274,1.1294498930688521,2.6113554789001356,9.668092125256912
OA90,56.37331920601556,0.1937352248732932,1.364693221447058,28.717095680389342,49.685998267204035,26.17631211228544,0.1937352248732932,300,38.99658073024324,5.8521384116820725
OA91,19.776632968920055,0.10210293929897127,14.678504453120288,26.979196295424355,49.34895659363409,26.54458220361826,1.9490643190033734,0.10879660915131747,38.50186033810978,0.10210293929897127
OA92,56.19207184165149,0.11187918883701786,0.11187918883701786,28.011632219283843,49.913291088946394,26.361072058333658,1.1752269769152626,300,38.65193107809499,5.311542122800758
OA938,114.00473880715694,0.10181938844686374,300,300,300,0.3913104641548864,0.10181938844686374,5.9513646042620945,0.16050632797623984,5.432909672415388
OA939,114.4292711161297,0.10933221441530623,300,300,300,0.2682576800616842,3.608254866726231,5.932030138758151,0.10933221441530623,5.51629402907626
OA94,126.1399194314996,0.30877187706024256,300,0.30877187706024256,17.923671719495207,52.23839321230763,35.78519474391267,2.8633238992211485,300,300
