cluster_label,island,log_cesspool_density,log_dist_cesspool,log_dist_stream_mouth,log_discharge_cfs,pct_impervious,pct_agriculture,mean_slope_deg,log_ksat,log_dist_outfall,mean_gwetroot,log_cattle_km2
Storm runoff,O'ahu,2.3325439026837747,4.069026754237811,7.6778942300583735,5.979138897417345,0.029939811676740646,0.22307254374027252,13.448681831359863,1.8946168510825208,6.15074898522772,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.374854447564289,8.789014813933251,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.409091970780629,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,7.0326242610280065,9.328347549557327,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,4.1956512723727135,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,6.428912701069197,9.348082158805353,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.5494339481839026,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,3.5751506887855933,8.745022762426569,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.568893156562441,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,7.163017460177807,8.418286038957111,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.452946034356953,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.414633120500031,8.223608748447171,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.127893384285188,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,7.094068857045629,8.41707097725649,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.3476350094440175,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.2502686740329249,6.080390756302384,6.1051692220013445,3.5780199758690228,0.5798628628253937,0,6.18178316950798,2.1972245773362196,6.182418414033348,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.045950777733537,8.81194353231971,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.054277857590168,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.20548662470374068,5.959973880016611,4.110875739582449,3.9706509483001966,0.13651075959205627,0,19.803966522216797,3.367295829986474,5.911761879933905,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,7.474715459291698,9.319049303310374,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.2518188723006882,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,7.772415817619433,8.813263464525276,5.571164950041362,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,6.184734134285331,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,3.332225940913216,5.45660234551375,7.632454053888522,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,6.739876873464999,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,7.333480426097662,8.757393002879082,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.395037581032272,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.578818954116978,5.318119993844216,7.497890832706097,3.472113548628883,0.014416205696761608,0,21.776742935180664,2.302585092994046,6.873498275693672,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.1174870441364906,4.866764923676554,8.041589507732473,3.472113548628883,0.06435501575469971,7.49072409234941e-4,18.266441345214844,3.784189633918261,4.359663419307959,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.0593598631140315,8.660491582008161,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.1656621254413033,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9317113593989323,3.6428355156125294,6.396131582892694,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,8.008158874888984,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8725010833377753,5.665734407018671,8.993589498887504,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,3.682900487592785,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,7.485098713798439,9.318298948781619,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.7532231049376787,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,3.332225940913216,5.457881936219375,7.632315204184599,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,6.739705520002576,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.1174870441364906,3.9396381724611196,8.02570290068622,3.472113548628883,0.06435501575469971,7.49072409234941e-4,18.266441345214844,3.784189633918261,3.050499895584106,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.477196669159271,8.090831257595088,7.898780987868486,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.8470213516869505,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.118592435601348,8.555308611279223,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.38447050882585,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,2.738352139988917,4.98292145552874,8.334318416172412,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.6861094392645875,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8725010833377753,5.41565585896527,8.616272181834107,3.472113548628883,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.321886285217097,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.9568328242950692,5.45660234551375,7.632454053888522,2.6248789487182944,0.06099339574575424,0,11.394539833068848,1.749199854809259,6.739876873464999,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,6.289530024939451,7.663171989413022,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,2.2628982372315396,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,0.8831365341590993,7.431299675155903,7.098934799132369,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.535141176198584,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.476371055459825,3.3877743613300146,7.347561304815984,4.687168376907094,0.027148732915520668,0,9.602567672729492,3.2771447329921766,6.227734112264922,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,0.9270580918013038,7.331584071107259,6.197456716498716,2.5792388344043484,0.056509919464588165,0.678783655166626,3.7008700370788574,2.0498410698570333,5.660034533431488,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,1.8725010833377753,5.595825999817554,8.996014095972665,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,3.342747548035689,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.4391982227809177,6.455512979315044,9.236553570445913,2.8224661440630157,0.1640285663306713,0.018548646941781044,5.23984956741333,2.8205849204962012,5.888398192405037,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.9568328242950692,6.35193228928541,8.188534694316624,4.076716987138787,0.06099339574575424,0,11.394539833068848,1.749199854809259,6.239438381997252,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.887769310769217,8.563663562749062,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.4412314275591465,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,7.102910793756178,8.428807067622438,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,3.338710804511601,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8725010833377753,5.781669013313272,9.370479963879017,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.235193456374654,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,6.294712342663853,8.024215278159382,3.1722169363036588,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.882219355254924,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.20548662470374068,6.238324625039508,4.965940941661111,3.9706509483001966,0.13651075959205627,0,19.803966522216797,3.367295829986474,5.9430333160325075,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.7036068253377346,6.709548212957959,7.778691524232719,4.565691375014304,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,3.481643465660926,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,0.20548662470374068,6.162050847683516,4.626080610873753,3.9706509483001966,0.13651075959205627,0,19.803966522216797,3.367295829986474,5.935215028187077,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8725010833377753,6.522239846181593,9.576078404344605,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.435164889245055,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,6.905953657035509,9.333113476313056,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,5.263761418305584,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.258433577962221,8.788821082562482,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.860911035414045,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.189290290437902,8.78985104481109,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.833836199931428,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9317113593989323,3.6428355156125294,6.396131582892694,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,8.008158874888984,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,6.294712342663853,8.024215278159382,3.1722169363036588,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,4.882219355254924,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.477196669159271,6.344231866215697,7.782940404250802,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.00993054087659,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.477196669159271,8.15461514411045,7.7069424994723565,4.565691375014304,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.452345526023275,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,3.332225940913216,6.368187186350492,6.576290171979975,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,6.502495545358429,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.9317113593989323,3.6428355156125294,6.396131582892694,4.901444273395651,0.04028651863336563,0.002168412785977125,20.27684783935547,1.7245507194283571,8.008158874888984,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.7036068253377346,6.425840998710567,5.392448293570851,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,5.3932224683719125,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,7.455414152793477,7.06640523957741,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.534574501201321,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,1.4103646368616032,6.286742696181391,5.773952679483301,3.5520985479029457,0.06291966885328293,0.0019698389805853367,15.69959831237793,2.582864835634029,4.360918428148555,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.0129422936552928,7.088074833105418,9.32639718917352,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,3.814839223266891,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.194813471094013,8.684816323613624,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,3.5532256672769003,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,3.332225940913216,2.341805806147327,7.752554866855883,2.6248789487182944,0.16553421318531036,0.014914245344698429,14.519304275512695,2.613739519884309,7.009786540678774,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,7.093155425385689,7.187858677547706,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.270181151681558,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.3313238981181525,8.79262744091821,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.744081826812647,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,6.431974996958947,8.760981117979924,5.571164950041362,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,7.3123848446300475,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.060202517900655,5.484381909620826,9.419641898060128,3.358839710385832,0.075663723051548,0,17.29973030090332,2.302585092994046,5.272797454715477,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.7036068253377346,5.391807709635375,7.378785173229457,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,4.735329638123155,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,6.278333789302737,3.7479113822838963,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.513307039261729,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,7.958716754174241,9.008524428402506,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,4.7964628448899855,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8725010833377753,6.038586654176717,9.41620520218105,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,6.04570057213001,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8725010833377753,6.556636300614086,9.569661973586422,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.193754070855535,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,7.322576482014326,7.438140054674253,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.849870129166241,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,6.278709023828715,4.884054123352863,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,3.104404283142851,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8725010833377753,6.175451383220998,9.157853698947902,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.707241640879165,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,0.5495852092829008,7.104308418022816,4.679751288887011,2.2222558859501507,0.01048337109386921,0.004998667165637016,24.607067108154297,0.19885085776803976,7.333785584234449,0.7621052631578947,4.0447999596148
Marine background,O'ahu,1.2121064378040094,7.734952467662338,7.645606865466897,3.479365423548319,0.2732030749320984,0,15.32446002960205,1.7245507194283571,5.568753303687515,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.391353580493644,8.256449660377745,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.243554535118237,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8725010833377753,5.702114417555504,8.979351531800395,2.8224661440630157,0.11777771264314651,0.016388773306971416,10.24023723602295,1.7245507194283571,5.117557043829074,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,6.9492810258106354,8.795997677642735,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.093417351132617,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,1.7036068253377346,6.468629969381338,5.5055387892615135,3.5048112114616914,0.2794608473777771,3.246975247748196e-4,9.1135406494140625,2.17048125100026,5.262041001725098,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.8308742346461795,7.842743755515848,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,4.831797069918754,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.561450566078405,8.2855804814576,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.277207596886801,0.7223684210526315,4.0812304333291785
Marine background,Maui,1.1904321411308347,7.035004479897601,5.786725850469047,2.2222558859501507,0.03426937386393547,0.11035169661045074,17.90790557861328,3.367295829986474,6.992655792000857,0.7621052631578947,4.0447999596148
Marine background,O'ahu,2.5404955097463993,6.857724345376572,7.7104006384224615,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.058641719673229,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.20548662470374068,6.104346704164654,4.236578492897004,3.9706509483001966,0.13651075959205627,0,19.803966522216797,3.367295829986474,5.949633651831781,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,7.124397743953987,7.2839719253557815,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.64991972223502,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,6.643529282566697,7.731891232118675,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.7074385121599125,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8831365341590993,7.1774006639477665,7.330039418478023,3.9706509483001966,0.23000787198543549,0.00252578710205853,9.806928634643555,2.137120649046716,7.505890309503064,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.0129422936552928,7.319334988090155,9.320408960359131,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,5.485243072592912,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.147873934502308,7.442864937925549,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.67084118376481,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.14629962687237,8.374351170063475,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.56910679677869,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.591673732008658,8.525695965258473,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,2.0476880742077657,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,7.72475592170908,8.432043959345553,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,7.095950866509773,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.20548662470374068,6.238324625039508,4.965940941661111,3.9706509483001966,0.13651075959205627,0,19.803966522216797,3.367295829986474,5.9430333160325075,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,7.31741159170877,8.756587070816423,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,2.9527410620083905,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.0129422936552928,8.212758236465422,9.300951796015847,3.358839710385832,0.05591732760270437,0.03997392704089483,2.9219950735569,3.8607297110405954,5.716876840893071,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.850655686941565,7.713334532465919,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.085744105835649,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,4.070734696582967,8.760270623976309,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.359480817863135,0.7223684210526315,4.0812304333291785
Nearshore enriched,Maui,0.5231184827379162,4.536891345234797,6.758503812356698,3.5520985479029457,0.16329514980316162,0.0015597434248775244,17.596988677978516,1.9563318444615498,6.584792129190924,0.7621052631578947,4.0447999596148
Marine background,O'ahu,0.8972782925507153,6.665046572173087,8.617796623889907,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.211988457418923,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,3.901972669574645,8.39333497567239,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,3.640808066861891,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,7.06373286043649,6.159272915780499,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.827575510643999,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,7.067405096511674,7.99945944310039,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,3.8016299748994764,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,6.937314081223682,7.5735626030913075,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.540131850519994,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.636573724962751,8.291236531324877,3.479365423548319,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,4.564942240125305,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.270104096016674,8.84344229360028,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,5.175714487931708,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.799724534768432,7.83079039120561,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,4.637556200445644,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.857724345376572,7.7104006384224615,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,5.058641719673229,0.7223684210526315,4.0812304333291785
Freshwater plume,O'ahu,2.477196669159271,6.507277712385012,8.052881339001127,3.1722169363036588,0.28910722583532333,4.1361484909430146e-4,7.829522967338562,2.0573237349027753,5.298855067247541,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,2.476371055459825,4.640537329825382,6.957315129723996,4.687168376907094,0.027148732915520668,0,9.602567672729492,3.2771447329921766,6.463223581747936,0.7223684210526315,4.0812304333291785
Marine background,Maui,1.1904321411308347,7.032447722939455,6.01183412380212,2.2222558859501507,0.03426937386393547,0.11035169661045074,17.90790557861328,3.367295829986474,5.890258221048969,0.7621052631578947,4.0447999596148
Nearshore enriched,O'ahu,0.20548662470374068,6.9954913932862235,5.818926949044419,2.958566222330021,0.13651075959205627,0,19.803966522216797,3.367295829986474,6.6954860943198735,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.20548662470374068,7.015173675749407,5.995973128649002,2.958566222330021,0.13651075959205627,0,19.803966522216797,3.367295829986474,6.645050808288077,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.20548662470374068,7.263749991616005,6.659215823929377,2.958566222330021,0.13651075959205627,0,19.803966522216797,3.367295829986474,6.9232958120212835,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,6.864325721054801,6.4292390533729895,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.148588537967866,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,6.955878554163865,6.477329861618467,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,6.199488676817545,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,7.245726391727086,7.308736699804882,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.13477504543722,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.20548662470374068,6.385700173264597,5.12849124819562,2.958566222330021,0.13651075959205627,0,19.803966522216797,3.367295829986474,6.257405979344127,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,6.226536669287466,4.627760075362216,2.958566222330021,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,6.0445047353135894,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,5.943586466863518,5.679791695480412,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.919527903727009,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.457240502320248,6.3133550712294,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.411619645689129,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.5404955097463993,6.740046434556028,7.891466822031468,3.479365423548319,0.33621343970298767,0,12.08728313446045,1.7245507194283571,4.796296126827195,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,4.422448549172797,8.413816999347482,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.866912862897056,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,6.997504571125745,5.884273975851979,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,2.418817895007158,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,6.9492810258106354,7.563066955575401,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.535012739743109,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,1.8602971571668712,3.708682081410116,8.383027289853437,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,1.0799525590206134,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.8972782925507153,6.54405572010644,8.600885153313138,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,4.7116435357943685,0.7223684210526315,4.0812304333291785
Nearshore enriched,O'ahu,0.8972782925507153,7.047256317759695,7.217760390658749,3.9706509483001966,0.22234460711479187,0.004223204683512449,13.011834144592285,0.7291576083085812,5.376558704135991,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.2121064378040094,7.7420981562088595,7.648808191868509,3.479365423548319,0.2732030749320984,0,15.32446002960205,1.7245507194283571,5.649371170953101,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,7.032447722939455,8.809636140570657,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.956753103157788,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,0.20548662470374068,7.018849326487724,5.759542941395917,2.958566222330021,0.13651075959205627,0,19.803966522216797,3.367295829986474,6.742558277451959,0.7223684210526315,4.0812304333291785
Storm runoff,O'ahu,1.8602971571668712,7.184022448618619,6.453058325699779,2.958566222330021,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.568652324329859,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,2.738352139988917,6.460373827772681,8.747949288099395,3.9706509483001966,0.13318634033203125,0.07301303697749972,10.983854293823242,1.749199854809259,4.484611825262835,0.7223684210526315,4.0812304333291785
Marine background,O'ahu,1.8602971571668712,5.1089711948171175,8.659729007085655,4.892270637718425,0.3248221278190613,9.451926598558202e-5,13.575106620788574,1.7245507194283571,5.159693699453671,0.7223684210526315,4.0812304333291785
